researcher_id,first_name,last_name,h_index,total_citations,latest_affiliation,homepage
2478828,O.,Zukunft,6,147,,
2478897,X.,Amatriain,28,4284,,
2478924,Ling-Yu,Zhu,5,83,,
2478960,Gabriella,Skitalinskaya,5,74,,
2479037,Frank,Rudzicz,42,7291,,
2479152,Danai,Koutra,38,8034,,
2479373,Berthold,Crysmann,17,1066,,
24799217,Robin,Karlin,2,24,,
2480066,Daniele,Scarfini,1,55,,
2480261,Aili,Shen,9,261,,
2480295,Sutanu,Chakraborti,12,533,,
2480521,Shaolei,Zhang,16,651,"Institute of Computing Technology, Chinese Academy of Sciences (ICT/CAS)",https://zhangshaolei1998.github.io/
2480901,Simone,Teufel,36,5333,,
2480903,Alexis,Conneau,29,23336,,
2481031,S.,Kouchaki,20,1283,,
2481225,Tianyang,Xu,5,125,Purdue University,https://tianyang-x.github.io/
2481485,M.,Desarkar,16,922,,
2481918,Gorka,Azkune,13,1047,,
2482231,Matthias,Liebeck,4,99,,
2482533,Mo,Yu,42,10479,IBM Research,https://sites.google.com/site/moyunlp/
2482836,Qinliang,Su,14,1043,,
2482936,Gideon,Mann,24,3110,,
2482992,Shourya,Roy,21,1568,,
2483422,K.,Hacioglu,24,2934,,
24835910,Jesse,Mu,12,824,Stanford University,https://cs.stanford.edu/~muj/
2483738,Nicholas,Carlini,29,7999,,
24838161,Shotaro,Misawa,4,86,,
2483876,Gabriel,Marzinotto,5,85,,
2484153,Karthik,Ramanan,19,1706,,
2484166,R.,Korolov,5,154,,
24851412,Marcella,Prasettio,1,106,,
2485529,Michaela,Regneri,9,1161,,
2485552,Bo,Li,9,405,Peking Uiversity,
24857771,Damyana,Gateva,1,15,,
24859244,Minlong,Peng,15,1301,,
24862574,Dora,Kiesel,5,44,,
2486289,Xiaotian,Jiang,5,323,,
24865708,Madan,Jhanwar,3,101,,
2486732,S.,Miike,5,317,,
2486762,L.,Bentivogli,34,7045,,
24868638,Kiril,Gashteovski,10,437,NEC Laboratories Europe,
24870762,Koel,Chowdhury,7,178,Saarland University,http://www.sfb1102.uni-saarland.de/?page_id=5015
24871970,Mihai,Dusmanu,9,1084,,
24874138,Yu-Siang,Wang,5,322,University of Toronto,
24879056,Igor,Shalyminov,11,286,Heriot-Watt University,http://shalyminov.com
24881182,Falcon,Dai,7,488,,
24881798,Vinit,Ravishankar,12,1093,,
24884133,Berke,Özenç,3,34,,
2488519,George,Heidorn,13,1224,,
24887082,Vidur,Joshi,3,769,,
24895235,Domenic,Rosati,6,132,,
2489892,Chris,Develder,39,6250,imec,http://users.atlantis.ugent.be/cdvelder/
24899768,Peng-Hsuan,Li,5,492,,
2490092,Kyungwoo,Song,22,1466,,
24901487,Gehui,Shen,7,229,Peking University,
2490162,Shahram,Khadivi,21,1538,eBay,https://sites.google.com/site/khadivi/
2490319,N.,Polikarpova,21,1569,,
2490430,Carina,Silberer,13,843,University of Stuttgart,https://sites.google.com/view/carinasilberer/home
24905818,Jan,Rosendahl,6,111,,
24905917,Masaru,Isonuma,5,220,,
24907368,Enrique,Manjavacas,13,2952,,
2490772,Reihaneh,Rabbany,20,1259,,
24908084,Ju-Chieh,Chou,6,1532,,
2491321,S.,Akhtar,10,564,,
2491610,I.,Kucerova,12,1076,,
24919611,Joseph,Sanu,1,10,,
24925751,Junnan,Zhu,16,1418,,
2492721,D.,Vetrov,32,8813,,
2492972,H.,Simhadri,21,1681,,
2493553,S.,Rapp,10,545,,
24935621,I.,Basile,13,448,,
24952249,Liwei,Wang,50,13114,,
24962156,Linjun,Shou,23,6198,,
2497186,Adel,Rahimi,4,31,,
2497319,Md.,Tanveer,17,1035,Spotify,http://itanveer.com
2497491,George,Kour,10,644,,
24975218,Pruthwik,Mishra,7,160,,
2497878,Payam,Karisani,6,292,,
2499162,N.,Mahapatra,17,1088,,
24993958,Michel,Plüss,6,120,University of Applied Sciences and Arts Northwestern Switzerland,https://www.fhnw.ch/en/about-fhnw/schools/school-of-engineering/institutes/institute-for-data-science
2499758,Simon,Razniewski,18,1198,TU Dresden & ScaDS.AI,http://www.simonrazniewski.com
2499986,Hamed,Zamani,39,5315,University of Massachusetts Amherst,https://groups.cs.umass.edu/zamani/
2500077,Julie,Weeds,15,1896,,
2500744,Sz-Rung,Shiang,6,258,,
2500768,Qilong,Zheng,6,118,,
25010789,Hayahide,Yamagishi,4,81,,
2501810,Hiromi,Wakaki,5,68,,
2502501,Grigorios,Tsoumakas,47,13559,,
2502892,Viktor,Rozgic,15,912,,
2503822,P.,Milin,22,3146,,
2504467,Jeniya,Tabassum,4,160,,
2504586,Jatin,Ganhotra,10,344,,
2504683,D.,Schwab,18,1525,,
2504795,Yin-Wen,Chang,9,1416,,
2505143,Batuhan,Bardak,5,136,,
2505157,Dezhi,Hong,17,1390,,
25052177,Alyssa,Hwang,5,239,University of Pennsylvania,https://alyssahwang.com
2505403,Hyunsouk,Cho,9,549,,
2505474,Y.,Lu,18,2447,,
2505700,Muhsin,Menekse,18,1273,,
2505751,Yuntian,Deng,21,4301,Allen Institute for AI,https://yuntiandeng.com
25061910,Artur,Kulmizev,9,440,,
2506452,Jungwook,Choi,27,3612,,
25080314,Teresa,Botschen,8,308,,
2508897,H.,Ramaswamy,14,1063,,
2509142,Michael,Schiehlen,9,272,,
25095856,Pius,Däniken,8,229,Zurich University of Applied Sciences,
25098419,Zaid,Alyafeai,18,6071,King Fahd University of Petroleum & Minerals,
2510385,Bingqing,Wang,10,520,,
2510800,Arne,Köhn,12,555,Universität des Saarlandes,https://arne.chark.eu
2510840,Stevie,Chancellor,21,2304,,
2510999,Daniel,Boies,8,218,,
2511173,Jason,Cho,6,193,,
25113310,Kangning,Yang,8,451,,
2511592,Rindranirina,Ramamonjison,8,300,,
25119982,Omid,Rohanian,10,325,,
2512058,R.,Kibble,13,854,,
2512264,Filip,Ilievski,15,953,Information Sciences Institute,https://ilievski.info/
25130521,Davis,Liang,12,1103,,
2513111,Zhecan,Wang,13,1032,,
25132343,Yuta,Hitomi,4,34,,
2513454,Suraj,Maharjan,19,1310,,
25135314,M.,Dwiastuti,4,35,,
2515524,Yiming,Yan,29,3055,,
25156954,Pauli,Xu,2,19,,
25157093,Katherine,Stasaski,6,202,,
25158291,M.,Paolucci,6,554,,
2516425,Shiwan,Zhao,20,1627,,
2516777,Hannah,Rashkin,20,7350,,
2516953,C.,Condoravdi,23,1896,,
2517000,Hannah,Béchara,8,229,Hertie School of Governance,
25171015,Taesik,Gong,10,432,,
2517413,Kilyoun,Kim,1,3,,
2517825,Jayant,Krishnamurthy,18,2741,,
25178535,F.,Kepler,1,134,,
2518264,Huidan,Liu,6,119,,
2518906,David,Adelani,25,4801,Saarland University,https://dadelani.github.io/
25194441,Norihito,Yasuda,14,571,,
2519906,Sandeep,Tata,21,2418,,
2520156,D.,Bekki,13,686,,
2520357,Alessandro,Morari,13,657,,
2520427,Yulei,Niu,18,2479,,
2520493,R.,Shokri,43,14289,,
2521552,Minwei,Feng,10,2690,,
2521764,F.,Hieber,13,700,,
2522647,Jiaxin,Shi,9,702,"Tsinghua University, Huawei Technologies",
2522686,H.,Tomabechi,8,212,,
2522961,Irshad,Bhat,11,398,,
2523792,Chuanyi,Li,18,1052,,
2524073,S.,Wintner,27,2545,,
2524647,Tahira,Naseem,19,1341,,
2525935,M.,Palmonari,22,1897,,
2526345,J.,Burstein,34,5082,,
25263842,Aisha,Khan,7,239,,
2527010,Selma,Tekir,7,110,,
2527556,I.,Yen,18,1336,,
2527751,Quoc,Do,9,241,,
2527954,Arman,Cohan,37,13671,,
2528276,S.,Rajtmajer,14,1120,,
2528900,Akash,Bharadwaj,7,714,,
2529035,Shuntaro,Isogai,4,102,,
2529182,David,Grangier,39,18601,,
2529659,Yuka,Tateisi,16,2690,,
2530311,Shang-Wen,Li,26,13647,FAIR,https://swdanielli.github.io
2530976,Linda,Suri,6,183,,
2531268,Alexander,Rush,58,25200,Cornell Tech,http://srush-nlp.com
2531738,P.,Dienes,9,362,,
2532412,G.,Chernishev,7,159,,
2532556,M.,Pershina,6,304,,
2533998,S.,Kongyoung,11,489,,
2534057,Gözde,Özbal,13,469,,
2534728,Agustí,Lloberas,3,46,,
2535094,Mattia,Rigotti,20,4344,IBM Research AI,http://www.matrig.net/
2535627,M.,Saraçlar,33,4304,,
2536091,V.,Vincze,24,3535,,
2536223,Michael,Frank,54,18323,,
2536245,D.,Mareček,22,1772,,
25364243,Anuj,Pareek,8,740,,
2536464,Manali,Sharma,6,289,,
2536742,Quan,Tran,22,1390,,
2537800,M.,Vasa,6,278,,
2539211,Alexandra,Birch,32,22531,,
2539424,V.,Poznanski,7,275,,
2539674,Dawn,Lawrie,30,3068,Johns Hopkins University,https://hltcoe.jhu.edu/researcher/dawn-lawrie/
2540476,Natalia,Kariaeva,2,37,,
2540783,Yen-Hao,Huang,8,521,,
2541163,R.,Nakanishi,3,30,,
2541218,Gilles,Boulianne,18,8869,CRIM,
2541846,Weizheng,Chen,7,175,,
2542427,Hamid,Palangi,14,2313,,
2542603,Wayne,Zhao,64,22420,,
2542900,D.,Munteanu,8,1087,,
2543684,Kaijie,Zhu,11,2155,,
25440110,Sabela,Ramos,16,822,,
2544049,Ondrej,Dusek,30,4081,Charles University,http://ufal.mff.cuni.cz/ondrej-dusek
2544051,Ting-Xuan,Wang,2,11,,
2544107,Kenton,Lee,31,119613,,
25449625,I.,Vasiljeva,4,52,,
2544969,Benjamin,Weggenmann,6,224,,
2545335,Rowan,Zellers,23,11347,University of Washington,rowanzellers.com
2546385,Johann,Hauswald,7,1786,,
2546496,Shichao,Pei,12,917,KAUST,
2546937,G.,Osang,5,129,,
2546951,L.,Vilnis,14,4404,,
2547492,Tao,Ge,20,1316,,
2547725,Fredy,Amaya,1,14,,
2548030,Ismail,Berrada,14,729,,
2548384,Hannaneh,Hajishirzi,75,32230,,
2548420,Amir,Zeldes,17,2003,,
2549007,Xitong,Liu,8,221,,
2549334,Catherine,Kobus,5,516,,
2549731,Jian,Shao,18,2998,,
2549883,Vincent,Renkens,6,101,,
2550052,Frances,Yung,10,285,,
2550764,Justin,Fu,20,7806,,
2551007,Josep,Valls-Vargas,9,215,Amazon,http://josep.valls.name/
2551372,Fanhu,Bie,6,79,,
2551387,Kushal,Tirumala,13,1210,,
2551462,Yuval,Merhav,6,151,,
2551519,Gunaranjan,Vasireddy,6,483,,
2551614,A.,Barbaresi,12,470,,
2551683,A.,Dabirmoghaddam,11,462,,
2551866,Gordon,Tisher,1,37,,
2552871,Elia,Bruni,23,6329,,
2553424,Vol,Dalsem,1,16,,
2553517,Yingkai,Gao,2,122,,
2553663,Steve,DeNeefe,7,800,,
2553684,Jainisha,Sankhavara,6,58,,
25537545,Wenshuo,Liu,5,307,,
2554321,Matthew,Kelcey,4,4247,,
2554988,Laura,Rimell,20,3960,,
2555114,A.,Dueck,71,21683,,
2555257,Rikhiya,Ghosh,5,122,,
2555622,Bin,Bi,19,2147,,
2555688,Xingtian,Shi,3,15,,
2555867,Shiva,Taslimipoor,10,346,,https://shivaat.github.io
2555924,Andrew,Dai,38,31876,,
2556289,Oscar,Täckström,18,3751,,
2556544,Lukasz,Augustyniak,8,293,Wroclaw University of Science and Technology,
2556617,Shun,Hasegawa,3,26,,
2557391,Rohit,Prabhavalkar,35,6375,,
2558011,F.,Mélanie,1,2,,
2558045,Michael,Dorna,14,484,,
2558880,Martin,Eineborg,6,106,,
2559027,J.,Tomita,14,599,,
2559473,H.,Bhatt,18,1384,,
2559762,Dhananjay,Ram,9,439,,
25598028,Courtney,Mansfield,5,96,"LivePerson, Inc.",
2560102,A.,Chotimongkol,11,425,,
2561045,Gholamreza,Haffari,42,13593,,
2561117,Ander,Intxaurrondo,8,557,,
2561225,D.,Klakow,34,5773,,
2562211,Xiaoyu,Shen,22,2679,,
2562330,Nitin,Ramrakhiyani,8,206,,
25624181,Haitao,Leng,8,188,,
2562478,Aleksandar,Savkov,9,310,,
2562591,Xuezhi,Cao,14,861,,
2563117,E.,Brunskill,52,14088,,
2563432,Wojciech,Zaremba,30,76982,,
2565228,Mengqiu,Wang,18,1399,,
2566294,Wenbin,Hu,21,1451,,
2566656,Zita,Marinho,12,721,,
2566909,Georgios,Katsimpras,8,221,,
2566942,Pranav,Goel,10,515,University of Maryland,https://pranav-goel.github.io/
2567132,D.,Stillwell,44,12583,,
2567287,Zeyu,You,6,124,,
2567321,Daraksha,Parveen,5,279,,
2567863,Ruihui,Zhao,14,655,,
2568628,Mohsen,Mesgar,10,505,,
2568842,T.,Karmakharm,6,96,,
2570169,Iroro,Orife,8,874,,
2570205,Linbo,Qiao,14,1220,,
2570260,Jizhi,Zhang,28,1779,,
2570354,Olga,Megorskaya,5,61,,
25703683,Amit,Gajbhiye,5,101,,
2571004,Kaijia,Yang,3,83,,
2571534,H.,Alemzadeh,15,1348,,
25719397,Yang,Liu,4,138,,
2572316,Kyungduk,Kim,11,603,,
2572366,Ivan,Habernal,23,2261,,
2572466,L.,Laurenti,57,14426,,
2572525,Pang,Koh,28,16588,Stanford University,http://cs.stanford.edu/~pangwei
2572659,S.,Corley,6,144,,
2572877,E.,Atlam,14,751,,
2573536,Zahar,Prasov,7,254,,
2574304,Manfred,Stede,33,7073,University of Potsdam,http://www.ling.uni-potsdam.de/~stede/
2574576,Rivka,Levitan,25,1750,,
2575097,J.,Caelen,8,157,,
2575421,Thiago,Ferreira,12,694,,
2575459,I.,Bulyko,20,1197,,
2576373,Igor,Melnyk,16,1007,,
2576664,E.,Hinrichs,28,2658,,
25769960,S.,Ganguli,64,29850,,
2577039,Jung-Woo,Ha,30,10645,NAVER AI Lab,https://www.linkedin.com/in/jung-woo-ha-b2782862/
2577524,Nawshad,Farruque,7,155,,
2578480,Joo-Kyung,Kim,15,1287,Amazon Alexa AI,https://supakjk.github.io
2579449,Christian,Hardmeier,22,1851,University of Edinburgh,https://christianhardmeier.rax.ch/
2579583,Weiwei,Guo,32,5565,,
2579796,Qiguang,Liu,7,238,,
2579894,Bob,Carpenter,28,10361,,
2580462,P.,Kveton,6,200,,
2580777,David,Magerman,15,2831,,
2581781,Nicola,Ueffing,20,2300,,
2582063,Bunyamin,Sisman,9,463,,
2582677,Michael,Witbrock,15,1059,University of Auckland,https://ai.ac.nz/
2583064,Yaduo,Liu,5,120,,
2583391,Nal,Kalchbrenner,29,41972,,
2583473,M.,Choudhury,64,14080,,
2583806,Anna,Tigunova,7,123,,
2583832,J.,Yallop,12,875,,
2585394,Richard,Futrell,31,3553,,
2585415,Shirui,Pan,59,26432,Monash University,
2585932,Emily,Pitler,22,3722,,
2586368,J.,Echevarria,16,1121,,
2586413,Duane,Olawsky,4,132,,
2587266,Antti,Arppe,17,1115,,
2587541,Yara,Rizk,15,955,IBM Research AI,
2587983,Wei-Jing,Zhu,7,28913,,
2588033,Ruken,Cakici,11,647,"University of Edinburgh, NTENT",
2588850,Nabil,Hossain,10,475,,
2589564,S.,Mesbah,7,173,,
2589590,Binod,Gyawali,12,383,,
2589625,Shiqi,Shen,10,1859,,http://shenshiqi.com/academic/index_en.html
2590556,Tanmay,Rajpurohit,13,1236,,
25910248,Mounika,Marreddy,7,144,,
2591555,Iris,Oved,5,99,,
2591744,L.,Creary,6,198,,
2591875,Guntis,Barzdins,13,681,,
2591899,Toni,Badia,14,537,,
2592307,M.,Ishizaki,8,136,,
2592453,M.,Fiterau,14,1481,,
2592528,Sirui,Wang,14,1880,,
2592694,Haewoon,Kwak,38,14784,Indiana University Bloomington,http://haewoon.github.io
2593082,Ananth,Balashankar,8,204,,
2593283,A.,Huettner,7,577,,
2593449,Shilei,Liu,6,227,,
2594093,S.,Jegelka,49,19609,,
2594452,Surangika,Ranathunga,14,628,,
2594682,Filipa,Peleja,7,108,,
2594744,Changfeng,Zhu,10,886,,
2595393,Soonchoul,Kown,5,55,,
2595413,Jun'ichi,Kakegawa,3,39,,
2596310,Chris,Quirk,33,5907,Microsoft,https://www.microsoft.com/en-us/research/people/chrisq/
2598433,Walter,Lasecki,36,4878,,
2598614,Prasanta,Bhattacharya,9,203,,
2598853,P.,Deschamp,5,78,,
2600360,Douglas,Iacovelli,2,21,,
2601166,E.,Tzoukermann,16,1245,,
2602530,Xiaochang,Peng,11,560,,
2602766,Libby,Barak,9,209,,
2603174,Anshuman,Mishra,30,4077,,
2603347,A.,Balamurali,8,388,,
2603663,Justin,Gross,12,896,,
2604044,Boli,Wang,5,83,,
2604064,Sharmistha,Jat,5,271,,
2604621,Meriem,Beloucif,11,601,,
2605675,Michael,Völske,13,738,,
2606962,Yugo,Murawaki,10,383,Kyoto University,http://murawaki.org/
2608639,Ningyu,Zhang,38,4768,Zhejiang University,https://person.zju.edu.cn/en/ningyu
2609960,S.,Jang,4,258,,
2610023,Francesca,Bonin,16,873,"IBM Research Europe, Dublin",https://research.ibm.com/people/francesca-bonin
2610330,Degen,Huang,18,1336,,
2610876,Zhiwei,He,6,670,Shanghai Jiao Tong University,
2611607,Hen-Hsen,Huang,15,816,,
2612614,Fajie,Yuan,24,2262,,
2612754,T.,Kasami,39,6345,,
26128283,Jinman,Zhao,7,371,Amazon Web Services,
2612955,Le-le,Cao,13,682,,
2613283,William,Tambellini,3,32,,
2613764,T.,Sugio,2,99,,
2614094,Rebecca,Bruce,17,2652,,
2614548,Miikka,Silfverberg,19,1525,,
2614795,M.,Constant,15,861,,
2615454,Nitika,Mathur,11,1206,The University of Melbourne,
2615635,J.,Eichstaedt,37,8168,,
2615648,Xudong,Hong,7,144,Saarland University,http://xudonghong.me/
26161085,Kalpesh,Krishna,20,4412,"Senior Research Scientist, Google DeepMind",http://martiansideofthemoon.github.io/
2616463,Panupong,Pasupat,29,5445,,
2617185,Polina,Rozenshtein,13,512,,
2617296,K.,Concepcion,4,124,,
2617496,E.,Tutubalina,21,1423,,
2617531,R.,Pareschi,22,1821,,
2618006,William-Chandra,Tjhi,11,442,,
2618576,Apostolos,Modas,10,506,,
2618874,Michael,Heilman,30,4537,,
2619539,Camille,Pradel,8,320,,
2619938,D.,Mochihashi,14,894,,
2620186,Steffen,Eger,27,3227,,
2620211,Tim,Rocktäschel,43,16991,,
2620528,Parker,Schuh,7,8522,,
2620971,Hancheol,Park,5,47,,
2621016,Jean-David,Ruvini,11,332,,
2621022,Ioannis,Konstas,26,3747,Heriot-Watt University,http://www.ikonstas.net
2621218,Sandro,Bauer,5,216,,
2621359,Mohit,Yadav,6,294,"University of Massachusetts, Amherst",
2621696,Zhengyan,Zhang,19,8027,,
2621870,Sung-Kwon,Choi,6,102,,
2622027,Suge,Wang,21,1360,,
2622195,Meaghan,Fowlie,7,147,,
2623167,Matt,Fredrikson,34,12881,,
2623411,A.,Mari,15,828,,
2624566,Yerai,Doval,10,281,,
2625096,Siddharth,Arora,14,1000,,
2625318,M.,Zafar,23,4935,,
26253744,Jonathan,Francis,14,784,Carnegie Mellon University,
2625571,Hongye,Liu,17,2490,,
2626599,Henning,Wachsmuth,33,3629,Leibniz University Hannover,https://www.ai.uni-hannover.de/en/institute/research-groups/nlp
2626791,N.,Mukhi,19,3085,,
2627005,T.,Roosta,15,1191,,
2627091,Ilya,Shnayderman,9,369,,
2627302,Zuhe,Li,11,441,,
2627314,Erfan,Azer,8,199,,
2628264,Dietrich,Trautmann,9,262,University of Munich,
2628786,Enrico,Santus,20,1428,MIT,https://www.esantus.com
2628881,Pedro,Szekely,36,4685,University of Southern California,https://usc-isi-i2.github.io/szekely/
2628916,Ameeta,Agrawal,8,398,,
2629922,Zengwei,Zheng,15,735,,
2630296,Sean,Kross,12,916,,
2630700,Eytan,Adar,50,13738,,
2630734,Tatiana,Ringenberg,6,157,,
2630759,Johannes,Deleu,14,1180,,
2631051,Shen-Yun,Miao,2,356,,
2631301,Jad,Kabbara,11,445,,
26313101,Haixia,Chai,3,23,,
2631920,Ralph,Debusmann,9,423,,
26319784,Anxiang,Zhang,4,118,,
2632448,Sandipan,Sikdar,10,304,,
2632690,Keyan,Zhou,4,38,,
2632776,Thomas,Manzini,6,855,Microsoft,
2632823,I.,Ferrané,13,477,,
2632932,S.,Magg,19,1223,,
2632964,Archna,Bhatia,12,761,,
26331275,Mihailis,Diamantis,7,316,,
2633447,Ann,Rabke,1,7,,
2633680,Chaochun,Liu,7,547,,
26336902,Anh,Luu,30,3256,MIT,https://people.csail.mit.edu/tuanluu/
26339093,Yige,Xu,7,3216,Nanyang Technological University,https://xuyige.github.io/
26339118,Rakesh,Menon,4,245,UNC Chapel Hill,cs.unc.edu/~rrmenon
2634203,Shubham,Toshniwal,19,3496,,
2634217,Arash,Eshghi,20,1191,,
2634496,Jingyuan,Sun,22,1754,"Institute of Automation, Chinese Academy of Sciences",
2634674,Amjad,Almahairi,18,16150,,
2634786,J.,Pujara,26,2250,,
2635200,Junfeng,Hou,7,192,,
2635321,Josiah,Wang,12,794,,
2635390,Andras,Csomai,9,1473,,
26355137,Anthony,Rios,16,1035,University of Texas at San Antonio,https://anthonyrios.net/
2635682,S.,Létourneau,12,375,,
2636107,Marie,Candito,25,2765,,
2636229,J.,Shtok,11,1193,,
2636690,Yichong,Xu,13,1377,,
2636739,Oleksandr,Polozov,24,10832,Google,https://alexpolozov.com
2636832,Tianyi,Liu,9,316,Shanghai Jiao Tong University,
2636941,David,Belanger,22,5068,,
2637252,N.,Usuyama,16,4100,,
26373647,Assaf,Arbelle,18,1046,,
26379222,Tobias,Eder,5,174,Technical University of Munich,
26382255,Xingyi,Cheng,16,1386,,
2638246,Alex,Beutel,43,8981,,
26385137,Noa,García,18,1031,,
26388316,Marion,Marco,4,101,,
2638852,Vladimir,Pericliev,8,205,,
26399699,Diego,Antognini,10,265,,
26400211,Shruti,Palaskar,14,1018,,
2640720,Shin,Matsushima,8,241,,
2640975,Dagmar,Gromann,11,405,,
2641095,Amber,Boydstun,23,2100,,
2641391,Jorge,Saiz,15,1217,Universitat Politécnica de València,
26418289,Elham,Barezi,9,382,,
26418299,A.,Bose,27,2029,,
26419196,Gichang,Lee,5,340,,
2641961,Konstantinos,Skianis,10,510,,
2642200,Fuzheng,Zhang,36,11703,,
2642333,Minghui,Qiu,33,4696,Singapore Management University,https://sites.google.com/site/qiumh0727/
2642735,M.,Sbodio,16,1071,,
26436262,Tatiana,Dembelova,2,42,,
2644577,Stefano,Menini,17,2250,,
2644755,E.,Dinh,6,192,,
2644814,Akhil,Arora,11,625,EPFL,https://dlab.epfl.ch/people/aarora/
2645671,Wenjuan,Cui,10,262,,
2646401,Ioannis,Arapakis,21,2297,,
2647582,Sanghyuk,Chun,25,8372,,
2648248,J.,Levis,6,161,,
26485115,Lianqiang,Zhou,5,206,,
2648584,Mark,Cieliebak,23,2091,,
2648640,Cagri,Toraman,9,354,Middle East Technical University,https://www.cagritoraman.com
2649283,S.,Guven,2,36,,
2649961,M.,Meuschke,15,618,,
2650189,C.,Dayrell,7,199,,
2650640,Cheng-Yu,Hsieh,13,1674,University of Washington,
2650725,Manex,Agirrezabal,9,255,University of Copenhagen,http://manexagirrezabal.github.io
2651000,Zhili,Cheng,3,27,,
2651246,Longjun,Cai,7,396,,
2651937,Yinggong,Zhao,9,460,,
2652016,Tim,Klinger,16,1459,,
2652214,F.,Sadat,15,1085,,
2652217,Cunchao,Tu,23,3478,,
2652288,Aliya,Deri,4,119,,
2652453,P.,Blache,29,3810,,
2652616,Naama,Zwerdling,13,1706,,
2653078,Yanling,Cui,6,91,,
2653121,Yanqiao,Zhu,25,5642,"University of California, Los Angeles",https://sxkdz.github.io
2653340,Mohammad,Rasooli,15,825,,
2653682,Ella,Rabinovich,16,795,,
2653729,Veronique,Hoste,31,4402,,
2654865,Michal,Kosinski,51,14813,Stanford University,www.michalkosinski.com
2655157,Aditi,Raghunathan,24,11658,,
26554826,Yuzhao,Mao,7,303,,
2655959,Soumya,Ghosal,8,177,National Institute of Technology Durgapur,
2655967,Alona,Fyshe,16,1678,,
26565554,Yujia,Bao,10,535,,
2656573,Y-Lan,Boureau,8,1964,,
26566274,Haohui,Deng,7,172,,
2657265,Masumi,Shirakawa,9,268,,
2658282,Alron,Lam,2,10,,
2660028,Priyatham,Bollimpalli,2,19,,
2660071,Ethan,Fast,13,1626,,
2662187,Puyang,Xu,14,962,,
2662374,João,Sedoc,20,1251,,
2662674,Ottokar,Tilk,7,446,,
26632228,Woan-Shiuan,Chien,5,72,,
2663662,Linhong,Zhu,19,1849,,
2663884,Agata,Savary,18,1076,,
2664026,A.,Adebiyi,12,466,,
26645311,H.,Kitano,39,7371,,
2664600,Tomoharu,Iwata,31,3803,,
2664737,Vincent,Zhao,13,8590,,
2664817,N.,Koleva,5,58,,
2665193,Katerina,Papantoniou,4,64,,
2665391,Nithum,Thain,19,3911,,
2665401,Marie-Jean,Meurs,14,677,,
26658473,Chris,Madge,5,95,,
2665873,Jesse,Thomason,26,4174,The University of Washington,https://jessethomason.com/
2666791,Bogdan,Sacaleanu,14,706,,
2666898,Yishu,Miao,16,2252,,
2667425,P.,Whitelock,10,451,,
2668280,C.,Sidner,37,10887,,
2668441,N.,Ireson,14,728,,
26688118,Mihir,Kale,18,6502,,
2669255,Su-Youn,Yoon,17,976,,
2669512,Jidong,Ge,23,1781,,
2669515,Zhengbao,Jiang,22,7783,,
26701145,David,Israel,25,2375,,
2670601,Farkhund,Iqbal,29,3311,,
2671441,Ulukbek,Attokurov,2,5,,
2672197,M.,Laurenzano,24,2749,,
2672421,Dominique,Estival,21,1281,Western Sydney University,
2672448,Yixin,Zhu,28,3434,Peking University,https://yzhu.io
2672644,Angeliki,Lazaridou,35,9275,,
2672661,Yingzhen,Li,22,3309,,
2672967,Silviu,Cucerzan,14,784,,
2673097,Kazuma,Murao,4,46,,
2673629,Michael,Kurtz,32,4850,,cfa.harvard.edu/~kurtz
2673984,Saku,Sugawara,12,946,,
2673989,Sue-jin,Ker,3,135,,
2674444,Mausam,,44,9625,,
2674998,Xiaocheng,Feng,25,6517,,
2675306,S.,Myaeng,4,76,,
2675365,Conghui,Zhu,14,608,,
2675501,C.,Cech,10,538,,
2676143,Ignacio,Iacobacci,12,921,,
2676352,Sercan,Arik,38,9423,Google,https://sercanarik.com/
2676559,Abdellah,Fourtassi,10,398,,
2677488,Àgata,Lapedriza,24,20661,,
2677875,David,Gabay,8,317,,
2678094,Meishan,Zhang,30,2970,"Institute of Computing and Intelligence, Harbin Institute of Technology (Shenzhen)",https://zhangmeishan.github.io/
2678443,D.,Warren,40,5710,,
2678717,Duygu,Altinok,3,84,"Deepgram, German Autolabs",https://www.onlyduygu.com/
2678812,Tsung-Hui,Chang,43,7255,"The Chinese University of Hong Kong, Shenzhen",
2678842,Suyoun,Kim,16,2370,,
2680019,Matthew,Berland,16,1960,,
2680174,V.,Rudramurthy,5,85,,
2680590,P.,Anish,9,282,,
2680879,Ji-Hoon,Kim,10,338,,
2680937,Ioana,Hulpus,11,527,,
2681038,Zhijiang,Guo,22,2680,University of Cambridge,https://cartus.github.io/
2681889,J.,Crout,1,1,,
2681954,Y.,Gal,58,35697,,
2682555,Emi,Izumi,7,342,,
2682574,Hongyun,Bao,10,1676,,
2682919,Merve,Unuvar,10,603,,
2684226,Aniruddha,Kembhavi,44,13334,Allen Institute for Artificial Intelligence,https://anikem.github.io
2685774,Karen,Mazidi,7,192,,
2686270,Gaurav,Pandey,7,242,IBM Research,https://researcher.watson.ibm.com/researcher/view.php?person=in-gpandey1
26863450,Guillaume,Thomas,12,1869,,
2686703,Shunyao,Li,5,110,,
2687070,C.,Penagos,9,859,,
2687436,Eric,Charton,9,282,,
26882347,P.,Lange,12,829,,
26888084,Tianwen,Jiang,9,268,,
2689095,Andrey,Kutuzov,17,1381,University of Oslo,https://www.mn.uio.no/ifi/english/people/aca/andreku/
